City,Country,PM2.5,PM10,NO2,O3,SO2,CO,NH3
tiksi,RU,0.5,1.78,0.18,58.65,0.06,243.66,0.0
waitangi,NZ,0.83,2.33,0.02,61.51,0.08,223.64,0.0
thompson,CA,0.5,0.54,0.72,58.65,0.37,211.95,0.2
punta arenas,CL,0.5,0.67,0.04,47.92,0.03,223.64,0.14
carnarvon,AU,0.72,2.39,0.17,58.65,0.18,220.3,0.02
bilibino,RU,0.5,0.51,0.08,46.49,0.07,236.99,0.0
puerto natales,CL,0.5,0.58,0.13,48.64,0.05,226.97,0.24
kulhudhuffushi,MV,0.89,3.22,0.04,50.07,0.09,203.61,0.0
albany,US,0.5,0.57,2.53,79.39,0.14,216.96,0.22
ribeira grande,PT,3.32,17.58,0.28,89.41,0.22,200.27,0.0
touros,BR,1.58,6.57,0.13,41.49,0.1,303.75,0.03
chonchi,CL,0.92,1.34,2.49,18.42,0.04,220.3,0.86
port-aux-francais,TF,0.5,1.06,0.01,48.64,0.04,223.64,0.0
avarua,CK,1.56,7.17,0.06,59.37,0.13,230.31,0.18
hadibu,YE,7.94,27.8,1.39,17.88,0.47,233.65,0.11
arraial do cabo,BR,2.51,9.68,1.0,65.09,0.31,247.0,0.35
nguigmi,NE,56.58,249.01,0.17,47.92,0.03,185.25,0.18
ushuaia,AR,0.5,0.66,0.08,40.77,0.04,203.61,0.09
invercargill,NZ,0.97,4.4,0.15,60.08,0.15,226.97,0.44
tura,IN,69.51,75.97,0.98,42.92,0.56,514.03,1.93
vernon,CA,3.63,4.01,2.79,19.31,0.09,193.6,0.85
blackmans bay,AU,1.07,3.55,1.29,52.93,0.86,220.3,0.5
malanje,AO,4.88,6.09,0.43,27.9,0.08,333.79,0.06
bandarbeyla,SO,4.15,16.56,0.06,18.6,0.04,226.97,0.12
iqaluit,CA,0.94,5.39,0.06,61.51,0.01,216.96,0.0
mbaiki,CF,0.5,0.65,0.04,0.39,0.01,210.29,0.09
narasannapeta,IN,12.0,14.53,4.71,14.13,0.69,487.33,3.45
adamstown,PN,0.92,3.13,0.01,40.05,0.09,220.3,0.0
baley,RU,0.5,0.54,0.56,67.23,0.31,213.62,0.31
vilyuysk,RU,0.5,0.52,0.65,44.35,0.46,233.65,0.01
taulaga,AS,1.44,3.17,0.02,42.56,0.08,220.3,0.0
vrangel',RU,1.9,2.68,2.08,63.66,2.06,253.68,1.3
san fernando del valle de catamarca,AR,1.94,2.04,2.53,18.95,0.37,440.6,0.18
holualoa,US,24.85,26.46,0.23,62.23,30.52,195.27,0.0
grytviken,GS,2.47,3.8,0.02,48.64,0.09,243.66,0.0
beau vallon,MU,3.56,8.24,2.87,47.92,0.72,290.39,5.51
papatowai,NZ,0.86,2.88,0.16,51.5,0.09,213.62,1.16
polyarnyy,RU,0.5,0.79,0.24,67.95,0.16,226.97,0.0
rio grande,BR,4.26,5.5,10.97,21.1,0.46,380.52,1.22
west island,CC,6.61,24.98,0.03,63.66,0.25,270.37,0.01
menongue,AO,11.45,13.2,2.29,19.31,0.28,337.12,0.26
margaret river,AU,0.5,0.8,0.31,54.36,0.13,226.97,0.03
utrik,MH,1.28,3.29,0.01,41.49,0.08,168.56,0.0
harper,LR,1.95,2.55,0.32,41.84,0.15,347.14,0.04
mar del plata,AR,2.06,2.47,2.55,49.35,0.6,280.38,0.31
yatou,CN,9.43,15.36,10.03,77.96,9.42,360.49,2.44
sitka,US,0.5,0.71,0.51,67.95,0.09,210.29,0.03
hermanus,ZA,1.36,3.54,0.64,49.35,0.4,223.64,0.24
kodiak,US,0.5,0.7,0.38,56.51,0.81,220.3,0.0
petropavlovsk-kamchatsky,RU,1.91,3.07,3.51,35.76,1.61,236.99,0.03
happy valley-goose bay,CA,0.5,0.5,0.08,77.96,0.01,211.95,0.0
thunder bay,CA,0.5,0.54,0.32,62.94,0.02,211.95,0.03
bredasdorp,ZA,1.58,3.96,0.92,50.78,0.58,230.31,0.31
aasiaat,GL,0.5,1.04,0.06,92.98,0.03,220.3,0.0
basco,PH,2.79,11.8,0.37,100.14,0.51,190.26,0.0
sao joao da barra,BR,2.38,9.23,1.27,55.08,0.41,280.38,0.46
aktau,KZ,17.46,90.2,2.53,67.23,4.47,226.97,0.09
xinyuan,CN,2.85,5.4,5.27,37.91,0.14,146.87,28.37
talnakh,RU,0.5,0.66,0.16,65.8,1.48,243.66,0.03
chipata,ZM,2.46,2.65,0.21,46.49,0.18,337.12,0.4
hasaki,JP,6.89,12.3,17.99,23.96,5.9,277.04,1.27
ilulissat,GL,0.5,1.16,0.03,92.98,0.01,223.64,0.0
puerto ayora,EC,2.93,9.74,1.16,28.97,0.17,307.08,0.1
geraldton,AU,1.01,2.84,0.39,58.65,0.13,236.99,0.18
humaita,BR,1.73,1.74,1.44,20.74,0.07,340.46,0.08
isla aguada,MX,1.18,1.48,0.23,68.67,0.01,195.27,0.0
safford,US,1.66,2.98,0.28,94.41,0.14,180.24,0.25
skeldon,GY,0.73,2.49,0.46,22.89,0.08,230.31,0.82
ust-nera,RU,0.5,0.61,0.02,55.08,0.0,213.62,0.0
abong mbang,CM,0.55,0.67,0.03,1.57,0.01,260.35,0.02
yellowknife,CA,0.5,0.54,0.5,46.49,0.1,216.96,0.02
olonkinbyen,SJ,0.5,0.97,0.02,89.41,0.02,223.64,0.0
uturoa,PF,1.3,2.63,0.02,38.62,0.03,213.62,0.0
quimili,AR,0.74,0.86,0.48,28.97,0.03,540.73,0.37
gubkinskiy,RU,0.51,1.43,1.14,32.19,0.68,236.99,0.0
edinburgh of the seven seas,SH,0.94,3.84,0.03,53.64,0.11,223.64,0.01
puerto colombia,CO,1.24,1.67,1.03,40.77,0.14,307.08,0.15
villa gesell,AR,4.68,5.57,0.87,55.79,0.16,267.03,0.31
grand falls-windsor,CA,1.42,1.62,0.35,75.1,0.08,203.61,0.0
kavaratti,IN,0.73,1.45,0.37,67.23,0.16,230.31,0.0
saint-francois,FR,4.62,10.03,1.41,64.37,0.6,216.96,1.68
klaksvik,FO,2.16,6.14,0.75,79.39,0.37,211.95,0.08
lahaina,US,2.35,10.71,0.09,65.8,0.11,188.59,0.06
faya-largeau,TD,32.98,119.0,0.15,47.92,0.08,196.93,0.43
amble,GB,5.64,12.99,9.08,54.36,2.47,230.31,0.44
lorengau,PG,0.5,0.76,0.04,26.11,0.07,161.89,0.04
katsuren-haebaru,JP,1.47,2.11,5.27,57.22,3.61,213.62,0.36
nurota,UZ,11.72,64.37,0.39,50.78,0.03,216.96,0.74
weno,FM,0.5,1.2,0.01,18.42,0.03,173.57,0.0
bethel,US,0.5,0.92,4.33,60.8,0.67,223.64,0.28
aketi,CD,0.5,0.72,0.08,0.04,0.01,170.23,0.01
brandon,US,24.24,29.88,38.04,33.26,0.95,473.98,1.68
maintirano,MG,5.97,10.25,0.05,41.84,0.17,290.39,0.14
taveta,KE,5.98,11.81,1.8,21.46,0.17,250.34,2.76
st. john's,CA,0.82,0.94,2.08,80.82,1.06,205.28,0.06
longyearbyen,SJ,0.5,0.88,0.02,67.23,0.02,230.31,0.0
sagua la grande,CU,0.96,1.68,0.14,65.09,0.07,200.27,0.0
amga,RU,0.5,0.51,1.21,38.98,0.12,240.33,0.05
huanuni,BO,1.83,3.61,0.32,50.78,0.16,208.62,0.22
saipan,MP,0.56,0.8,0.07,25.75,0.03,191.93,0.0
sao tome,ST,1.21,2.52,0.09,25.39,0.06,363.83,0.11
pisco,PE,4.37,8.84,0.35,57.94,0.2,240.33,0.08
vuktyl,RU,1.59,1.63,0.43,75.82,0.53,223.64,0.07
port elizabeth,ZA,1.33,4.28,1.26,63.66,1.97,243.66,0.72
susanville,US,2.32,2.48,0.29,79.39,0.05,170.23,0.25
carloforte,IT,11.75,26.6,2.19,67.23,1.0,206.95,0.0
gizo,SB,0.69,0.96,0.03,19.31,0.06,216.96,0.11
punta del este,UY,3.45,5.06,2.68,45.78,0.27,263.69,0.69
rabo de peixe,PT,2.29,9.51,0.43,88.69,0.17,200.27,0.0
sydney mines,CA,0.5,0.56,0.71,65.8,0.19,211.95,0.06
vorgashor,RU,1.2,1.28,0.88,77.96,0.5,220.3,0.08
l'isle-jourdain,FR,2.38,3.12,1.21,68.67,0.17,216.96,0.38
praia da vitoria,PT,2.62,11.74,0.24,91.55,0.15,200.27,0.0
newman,US,17.19,19.19,5.23,143.05,5.13,247.0,1.84
ulysses,US,7.07,7.69,1.36,91.55,2.89,210.29,1.39
daoukro,CI,4.48,5.43,1.52,1.86,0.1,327.11,0.14
prince albert,CA,2.91,3.65,5.48,35.76,0.45,233.65,4.62
wailua homesteads,US,2.71,11.26,0.08,53.64,0.12,183.58,0.0
cabo san lucas,MX,3.22,10.25,0.93,77.96,0.33,190.26,0.27
challapata,BO,2.15,4.13,0.09,48.64,0.39,223.64,0.14
qamdo,CN,1.55,2.41,2.55,57.22,0.08,205.28,5.76
ancud,CL,0.5,0.84,0.44,41.13,0.07,233.65,0.23
ornskoldsvik,SE,0.5,0.57,0.53,55.08,0.01,211.95,0.03
jilib,SO,2.56,8.73,0.1,32.54,0.11,230.31,0.16
al bawiti,EG,18.46,84.1,1.02,68.67,0.21,200.27,0.0
taltal,CL,7.12,17.06,0.19,50.78,0.66,226.97,0.0
kailua-kona,US,24.85,26.46,0.23,62.23,30.52,195.27,0.0
jorpeland,NO,0.5,0.76,1.01,55.08,0.18,208.62,0.52
iskateley,RU,1.24,1.59,0.19,72.96,0.17,223.64,0.1
atafu village,TK,0.67,2.19,0.01,37.19,0.05,201.94,0.0
nogliki,RU,0.5,0.55,0.07,54.36,0.02,226.97,0.0
keflavik,IS,0.5,1.09,0.25,48.64,0.15,230.31,0.03
puerto baquerizo moreno,EC,2.55,9.42,0.26,28.25,0.19,290.39,0.06
malango,ID,2.45,3.46,0.58,8.14,0.13,226.97,0.97
klyuchi,RU,1.54,1.77,2.4,39.34,0.24,250.34,2.22
tougan,BF,9.0,15.31,1.71,7.33,0.21,370.5,1.12
tual,ID,2.06,5.74,0.48,28.97,0.28,267.03,0.1
arteche,PH,0.64,0.99,0.21,48.64,0.05,173.57,0.0
acarau,BR,3.22,15.19,0.22,37.91,0.18,390.53,0.05
port-vila,VU,2.82,4.62,0.2,57.94,0.23,226.97,0.05
kavieng,PG,0.5,0.62,0.49,28.25,0.13,163.56,0.0
santarem,BR,4.21,5.73,2.83,45.78,1.04,420.57,0.88
severo-yeniseyskiy,RU,0.5,0.5,0.24,52.93,0.1,220.3,0.01
colonia,DE,3.49,4.24,7.28,62.23,3.22,233.65,1.47
posto fiscal rolim de moura,BR,10.79,10.8,0.62,29.68,0.2,480.65,1.38
fuerte olimpo,PY,7.01,7.03,0.87,13.95,0.17,494.0,1.16
palikir - national government center,FM,0.53,1.84,0.0,28.97,0.05,163.56,0.0
bich'vinta,GE,0.5,0.68,0.63,88.69,0.3,216.96,0.11
qarah zia' od din,IR,1.08,1.79,2.04,51.5,0.4,185.25,4.18
parfino,RU,0.63,0.71,1.26,52.21,0.16,216.96,0.06
arawa,PG,30.8,30.94,0.12,13.23,75.34,156.88,0.0
enewetak,MH,1.07,2.24,0.0,23.6,0.06,185.25,0.0
balaka,MW,4.61,5.62,0.45,56.51,0.27,367.17,1.28
kijang,KR,23.83,27.03,32.56,4.38,2.86,433.92,1.06
isafjordur,IS,0.54,0.73,0.06,68.67,0.03,220.3,0.0
aluksne,LV,0.5,0.91,1.24,55.79,0.32,226.97,0.14
coracora,PE,6.29,18.08,0.37,56.51,0.6,210.29,0.32
tezu,IN,5.15,5.34,0.62,36.12,0.07,373.84,0.36
khasab,OM,22.93,52.44,0.9,101.57,2.35,243.66,0.22
kolosovka,RU,4.33,4.44,0.86,20.56,0.17,240.33,1.01
lebu,CL,2.58,4.18,0.17,49.35,0.25,240.33,0.16
kapuskasing,CA,0.5,0.58,0.05,56.51,0.01,213.62,0.0
puerto ayacucho,VE,0.5,0.55,0.11,2.57,0.01,253.68,0.14
sidney,AU,11.2,20.56,31.53,16.81,12.88,447.27,5.0
east london,ZA,1.28,4.6,0.86,66.52,1.34,236.99,0.41
korop,UA,1.66,1.82,2.08,29.33,0.13,220.3,0.25
brookings,US,1.47,1.67,10.97,44.7,0.13,280.38,3.29
thinadhoo,MV,0.56,2.17,0.02,38.62,0.05,247.0,0.0
axim,GH,2.18,3.57,1.23,20.92,0.1,370.5,0.11
alice springs,AU,17.58,36.37,0.2,34.69,0.09,327.11,0.18
belmonte,BR,2.56,6.44,0.12,43.27,0.06,277.04,0.04
nelsonville,US,0.5,0.59,3.0,61.51,0.21,220.3,0.21
port alfred,ZA,1.07,3.88,0.58,65.8,0.66,230.31,0.37
qaqortoq,GL,0.84,2.59,0.84,59.37,0.38,220.3,0.0
poronaysk,RU,0.5,0.56,0.2,46.49,0.02,240.33,0.0
lompoc,US,1.26,2.24,0.62,80.11,0.41,191.93,0.01
nchelenge,ZM,1.47,1.89,0.34,12.16,0.05,307.08,0.77
akureyri,IS,0.61,1.7,1.21,32.9,0.39,220.3,0.61
margate,GB,9.32,11.43,19.02,21.46,2.89,290.39,1.2
anadyr,RU,0.5,1.01,0.07,69.38,0.04,226.97,0.0
el porvenir,HN,1.0,1.36,1.22,52.93,1.12,253.68,0.59
fale old settlement,TK,0.68,2.04,0.02,21.99,0.06,213.62,0.0
georgetown,MY,11.11,11.92,6.51,39.7,1.24,580.79,0.92
puerto carreno,CO,0.5,0.51,1.52,4.65,0.06,270.37,0.5
zykovo,RU,2.38,2.7,10.97,57.22,6.97,267.03,0.61
nakhon thai,TH,8.92,10.0,2.46,4.25,0.37,347.14,1.5
luganville,VU,0.62,0.75,0.03,23.96,0.02,213.62,0.05
piti village,GU,0.5,1.03,0.31,17.88,0.19,183.58,0.12
francistown,BW,3.45,4.21,0.44,35.41,0.23,230.31,0.56
kirensk,RU,0.5,0.5,0.2,60.08,0.04,220.3,0.01
xining,CN,17.6,25.31,9.94,60.8,5.36,383.85,10.77
shibirghan,AF,6.47,23.71,0.49,70.81,1.31,220.3,0.19
port lincoln,AU,5.14,8.07,0.92,43.99,0.3,290.39,0.25
yuzhno-kurilsk,RU,2.16,2.66,0.51,95.84,0.27,196.93,0.05
poiana teiului,RO,2.68,2.86,0.81,63.66,0.26,210.29,0.27
hamilton,US,0.5,0.79,3.86,74.39,0.51,230.31,0.56
karratha,AU,5.79,30.16,0.14,40.05,0.15,236.99,0.46
vorkuta,RU,1.19,1.28,1.08,79.39,0.56,220.3,0.09
san patricio,US,11.82,14.99,4.46,110.15,3.13,220.3,0.88
pacific grove,US,1.88,3.42,1.16,76.53,0.39,203.61,0.0
viitasaari,FI,0.5,0.59,0.38,60.08,0.04,220.3,0.03
great falls,US,10.62,17.6,4.97,86.55,0.29,213.62,1.71
hampton bays,US,0.5,0.65,2.49,66.52,0.34,216.96,0.1
zeya,RU,0.57,0.6,3.21,36.84,0.66,250.34,0.54
saint-philippe,RE,7.86,12.3,3.04,60.8,1.52,340.46,17.73
zakynthos,GR,6.45,10.47,2.01,90.84,1.07,208.62,2.28
camocim,BR,3.11,14.05,0.15,40.41,0.19,403.88,0.04
darwin,AU,3.14,3.96,0.62,30.76,0.34,303.75,0.32
port said,EG,4.95,14.43,1.01,110.15,0.72,201.94,0.0
