City,Country,PM2.5,PM10,NO2,O3,SO2,CO,NH3
port mathurin,MU,1.52,6.67,0.05,66.52,0.21,230.31,0.0
ixtapa,MX,11.44,15.76,2.21,45.78,0.23,226.97,0.32
santiago papasquiaro,MX,6.33,7.91,0.37,75.82,0.23,173.57,0.47
remire-montjoly,GF,1.08,3.42,0.74,32.9,0.26,320.44,0.08
balkanabat,TM,17.9,85.16,6.94,44.7,3.37,240.33,3.93
mata-utu,WF,2.99,5.78,0.03,45.42,0.14,223.64,0.04
kenora,CA,0.5,0.51,0.68,63.66,0.06,216.96,0.03
santa cruz,BO,33.37,34.97,8.74,105.86,1.55,1308.44,5.38
jacksonville beach,US,12.46,13.9,10.37,118.73,18.36,277.04,0.82
sinop,TR,1.87,2.18,0.9,27.54,0.08,190.26,0.68
lihue,US,2.41,9.92,0.11,52.93,0.14,181.91,0.0
christchurch,NZ,1.41,3.51,1.71,62.23,1.45,233.65,1.95
tonghae,KR,16.93,21.95,21.76,45.06,3.43,343.8,0.0
mirnyy,RU,0.5,0.5,0.24,59.37,0.02,223.64,0.01
kostomuksha,RU,0.5,0.53,0.35,52.93,0.04,223.64,0.02
siwa oasis,EG,12.32,52.65,0.5,73.67,0.08,208.62,0.09
rouissat,DZ,56.79,271.18,1.63,67.95,1.01,247.0,0.0
muslyumovo,RU,6.74,7.05,2.31,52.93,1.0,267.03,1.2
vadso,NO,0.5,0.89,0.25,62.23,0.05,223.64,0.0
queenstown,ZA,1.26,2.32,1.11,36.84,0.46,208.62,0.63
dazhou,CN,66.43,81.16,7.88,40.77,4.77,567.44,7.98
beledweyne,SO,3.45,10.85,0.1,35.76,0.09,243.66,0.31
badger,US,0.5,0.55,1.63,50.07,0.37,233.65,0.06
cadale,SO,2.64,8.51,0.04,37.19,0.11,236.99,0.03
udachny,RU,0.5,0.5,0.02,43.63,0.0,230.31,0.0
rutana,BI,12.91,20.34,2.61,14.31,0.28,447.27,1.08
astorga,BR,12.53,17.25,8.23,39.34,0.7,547.41,9.63
eraan,PH,3.71,4.0,1.22,29.68,0.22,310.42,0.13
dudinka,RU,1.27,4.41,0.12,51.5,0.08,243.66,0.01
jwaneng,BW,0.73,1.6,0.24,46.49,0.14,270.37,0.26
kachug,RU,0.5,0.51,0.9,61.51,0.37,230.31,0.06
amursk,RU,2.86,3.29,3.21,30.76,1.71,290.39,0.28
dunedin,NZ,0.88,3.21,0.61,56.51,0.34,223.64,1.39
haiku-pauwela,US,2.52,11.6,0.07,66.52,0.1,190.26,0.06
paracuru,BR,2.58,10.85,0.64,36.12,0.18,380.52,0.15
lucon,FR,4.24,7.82,1.36,58.65,0.17,213.62,1.49
thabazimbi,ZA,0.5,0.59,0.43,42.92,0.18,240.33,0.31
alaghsas,NE,64.22,266.02,0.08,46.49,0.03,176.91,0.03
oranjemund,NA,41.5,191.31,0.18,52.93,0.29,243.66,0.05
stanley,GB,10.18,14.8,13.88,42.2,3.76,240.33,0.5
whitehorse,CA,0.5,0.57,0.38,68.67,0.11,201.94,0.02
mandera,KE,1.26,3.13,0.34,13.77,0.07,216.96,0.82
flying fish cove,CX,6.51,22.96,0.17,62.94,0.37,270.37,0.0
staryy dobrotvir,UA,3.84,4.66,5.06,31.83,0.69,247.0,0.5
caleta de carquin,PE,4.23,12.43,0.16,61.51,0.16,240.33,0.0
nar'yan-mar,RU,1.24,1.59,0.19,72.96,0.17,223.64,0.1
yeniseysk,RU,1.12,1.12,0.24,38.98,0.13,226.97,0.02
pospelikha,RU,9.21,9.43,9.68,28.97,1.49,260.35,0.33
fiche,ET,19.0,29.8,4.41,43.99,1.62,433.92,17.99
domanivka,UA,1.57,1.7,1.23,62.94,1.13,220.3,0.29
tannum sands,AU,1.67,6.33,2.19,61.51,4.47,213.62,0.0
alotau,PG,0.54,0.78,0.03,7.87,0.09,205.28,0.08
egilsstadir,IS,0.55,0.71,0.71,42.2,0.01,213.62,0.16
hawaiian paradise park,US,2.28,10.22,0.09,69.38,1.07,190.26,0.09
port blair,IN,1.81,3.54,0.42,23.96,0.1,226.97,0.06
azhikkal,IN,23.96,27.42,10.88,10.55,2.86,614.17,2.66
bikenibeu village,KI,4.01,21.49,0.04,29.68,0.33,203.61,0.0
at-bashi,KG,3.11,9.08,1.48,67.23,0.13,213.62,0.36
atar,MR,53.65,248.03,0.08,33.98,0.01,208.62,0.02
bamboo flat,IN,1.81,3.54,0.42,23.96,0.1,226.97,0.06
korba,IN,65.13,69.06,6.26,6.53,8.7,574.11,6.71
grajau,BR,10.54,13.79,1.67,45.42,0.33,480.65,1.46
necochea,AR,2.11,2.67,0.73,54.36,0.14,257.02,0.29
jamestown,US,0.5,0.56,2.19,67.95,0.48,206.95,0.26
lerwick,GB,2.63,12.91,0.67,91.55,0.47,208.62,0.08
galliano,US,10.54,18.16,2.21,67.23,0.38,211.95,0.28
bayanaul,KZ,4.18,4.57,5.1,28.97,6.08,223.64,0.1
kone,NC,1.47,2.09,0.17,50.07,0.25,216.96,0.03
bankim,CM,1.16,2.26,0.3,1.23,0.04,267.03,0.19
belomorsk,RU,0.5,0.51,0.25,50.07,0.01,220.3,0.0
rurrenabaque,BO,8.32,8.33,0.93,20.74,0.14,400.54,0.59
mawu,CN,8.4,9.12,0.89,73.67,0.54,380.52,0.96
nova olimpia,BR,2.33,2.96,5.23,11.36,0.34,480.65,2.57
mazatlan,MX,11.79,18.76,0.65,71.53,0.14,223.64,0.14
huron,US,0.5,0.65,4.76,70.1,1.28,226.97,0.34
kikwit,CD,16.41,21.88,1.29,0.2,0.36,473.98,0.7
dwarka,IN,25.52,27.88,0.35,98.71,0.51,410.56,0.0
sidi qacem,MA,2.04,2.77,4.71,29.68,2.15,190.26,0.42
puerto armuelles,PA,0.64,0.89,2.23,14.13,0.26,263.69,3.1
chernyshevskiy,RU,0.5,0.5,0.33,60.08,0.03,226.97,0.01
aioun,MR,48.99,227.19,0.07,33.98,0.02,210.29,0.21
griffith,US,1.46,2.89,22.96,57.94,5.9,290.39,1.22
raduzhnyy,RU,1.24,1.26,2.21,28.97,0.04,236.99,0.0
mogocha,RU,0.5,0.52,0.8,32.19,0.03,216.96,0.09
port saint john's,ZA,1.5,5.04,1.22,55.08,0.75,236.99,0.5
vilyuchinsk,RU,2.01,2.51,7.11,22.89,4.35,260.35,0.05
revda,RU,2.66,2.91,3.68,40.05,0.78,233.65,0.56
lanark,GB,5.8,6.57,4.5,54.36,0.62,213.62,0.78
tadine,NC,2.34,4.11,0.05,55.79,0.21,220.3,0.0
qingdao,CN,67.05,83.85,52.09,9.84,86.78,1121.52,2.15
rzhev,RU,0.7,0.73,1.16,41.13,0.17,213.62,0.04
hithadhoo,MV,0.5,1.57,0.02,38.98,0.04,243.66,0.0
constantia,RO,20.3,23.75,10.45,14.48,0.87,290.39,0.76
ta`u,AS,2.71,9.47,0.02,43.99,0.17,223.64,0.0
bodo,NO,0.5,0.63,1.56,63.66,0.65,220.3,0.03
vila franca do campo,PT,2.29,9.51,0.43,88.69,0.17,200.27,0.0
villamontes,BO,8.06,8.09,1.02,48.64,0.1,894.55,1.03
ust-tsilma,RU,1.08,1.12,0.44,76.53,0.32,223.64,0.1
tolanaro,MG,2.47,3.96,0.2,51.5,0.13,236.99,0.1
wabag,PG,1.73,2.38,0.07,3.13,0.16,150.2,0.14
gering,US,4.01,4.84,1.44,81.54,1.46,203.61,1.74
thames,NZ,0.5,0.79,0.25,60.08,0.1,223.64,0.96
launceston,AU,1.61,5.83,1.35,43.99,0.22,216.96,0.38
salvador,SV,1.15,2.18,1.35,24.68,0.64,247.0,1.62
iguaba grande,BR,2.56,9.39,1.32,62.94,0.27,247.0,0.46
sept-iles,CA,0.5,0.5,0.16,57.94,0.03,211.95,0.0
gornyak,RU,5.1,5.25,1.61,31.11,0.82,240.33,1.35
nikolayevka,RU,1.32,1.45,0.4,80.11,0.09,216.96,0.06
buenos aires,AR,9.49,13.19,59.63,0.0,19.55,988.01,5.38
wotho,MH,1.21,4.47,0.0,18.95,0.12,201.94,0.0
christiana,ZA,5.53,6.79,0.92,59.37,0.46,350.48,0.86
ust'-kut,RU,0.5,0.52,0.37,58.65,0.21,230.31,0.02
castillos,UY,1.64,2.15,0.79,48.64,0.06,243.66,1.12
teknaf,BD,20.45,21.77,3.9,27.9,0.3,487.33,1.46
yantzaza,EC,0.83,0.96,8.82,2.66,0.22,400.54,1.12
penzance,GB,4.07,5.08,7.63,40.77,1.22,211.95,0.36
chibougamau,CA,0.5,0.54,0.1,70.81,0.04,205.28,0.0
bechar,DZ,7.2,33.36,0.68,47.21,0.03,186.92,0.02
songea,TZ,3.82,5.11,0.59,31.11,0.13,263.69,1.57
la'ie,US,3.02,15.23,0.06,64.37,0.16,190.26,0.03
caconda,AO,4.65,7.0,0.24,29.33,0.02,327.11,0.13
pokrovsk,UA,3.26,3.75,1.59,19.67,0.32,211.95,0.53
camana,PE,6.97,13.85,3.9,62.23,0.57,250.34,0.24
middle island,US,0.5,0.7,2.53,65.09,0.34,216.96,0.13
burgersdorp,ZA,2.23,3.16,1.37,40.05,0.26,220.3,2.03
portland,US,1.35,1.92,8.74,52.21,0.93,236.99,0.31
new whiteland,US,0.5,0.89,3.38,85.12,0.51,230.31,0.49
an muileann gcearr,IE,2.68,2.84,4.97,40.05,0.43,216.96,0.36
east ballina,AU,2.24,2.81,1.09,32.19,0.53,223.64,0.36
aykhal,RU,0.5,0.5,0.08,41.49,0.01,223.64,0.01
calvi,FR,8.68,23.83,2.96,45.42,0.51,203.61,2.15
suva,FJ,1.89,2.35,1.61,31.47,2.0,220.3,0.2
ad dindar,SD,16.7,42.69,0.31,39.7,0.26,201.94,0.78
armacao de buzios,BR,2.16,8.59,0.36,67.95,0.14,253.68,0.11
visakhapatnam,IN,12.7,16.08,25.02,1.52,37.67,567.44,0.91
veraval,IN,38.4,40.81,5.36,37.91,0.94,527.38,3.07
hanceville,US,2.0,2.55,2.1,69.38,1.19,220.3,1.17
selfoss,IS,0.77,2.7,0.5,42.92,0.03,220.3,0.09
moree,AU,2.22,2.87,0.48,42.2,0.24,223.64,0.27
woolgoolga,AU,1.41,3.35,0.3,57.22,0.23,223.64,0.0
tukrah,LY,5.41,8.96,0.21,95.84,0.47,206.95,0.0
minas de marcona,PE,4.44,11.98,1.17,52.93,0.23,230.31,0.27
fort bragg,US,2.08,3.95,5.18,52.21,0.23,243.66,3.17
tambacounda,SN,5.85,13.77,2.25,5.54,0.08,243.66,0.74
swift current,CA,4.18,5.91,2.64,57.94,0.07,196.93,3.77
igarka,RU,0.54,0.86,2.14,59.37,1.79,243.66,0.02
novo aripuana,BR,0.76,0.77,0.12,5.36,0.03,290.39,0.02
toliara,MG,2.6,2.9,0.14,50.78,0.29,216.96,0.0
mercedes,AR,2.65,2.88,1.41,45.78,0.16,320.44,2.57
santo antonio,BR,1.74,5.48,1.5,43.63,0.2,360.49,0.55
sinabang,ID,0.68,1.47,1.76,19.67,0.24,273.71,2.28
gambela,ET,6.28,10.16,1.32,1.45,0.07,310.42,1.46
sutherlin,US,0.5,0.55,1.29,59.37,0.01,195.27,0.18
arno,SE,0.5,0.7,1.63,45.06,0.21,230.31,0.09
meizhou,CN,48.89,55.03,3.43,13.23,3.07,317.1,0.54
mejit,MH,1.01,2.36,0.0,26.11,0.07,178.58,0.0
utete,TZ,3.84,11.89,0.32,25.03,0.03,226.97,0.53
hovd,MN,2.24,11.48,0.96,43.27,0.13,220.3,0.77
panama city beach,US,9.63,11.36,1.2,103.0,0.86,236.99,0.44
kelso,US,0.82,1.25,4.28,59.37,0.37,216.96,0.16
garissa,KE,3.22,11.62,0.23,40.05,0.07,208.62,0.34
new norfolk,AU,0.92,3.42,0.24,47.21,0.13,216.96,0.43
tempio pausania,IT,12.16,19.88,2.83,33.62,0.24,206.95,0.38
nemuro,JP,2.91,2.99,0.85,103.0,0.15,208.62,0.09
mascote,BR,2.19,4.58,0.48,41.49,0.06,307.08,0.16
tynda,RU,0.5,0.52,2.74,37.19,0.36,230.31,0.14
inarajan village,GU,0.5,0.76,0.24,17.35,0.09,183.58,0.18
marivan,IR,28.47,58.5,24.68,29.68,4.29,363.83,6.52
morehead city,US,3.07,3.6,3.38,47.21,1.94,250.34,0.67
cockburn town,TC,1.37,5.62,0.22,47.21,0.18,198.6,0.0
thai nguyen,VN,22.45,24.7,8.91,15.56,3.64,560.76,4.94
chulym,RU,2.04,2.25,1.99,18.42,0.29,240.33,1.05
susuman,RU,0.5,0.5,0.08,45.78,0.04,223.64,0.0
hobyo,SO,3.15,10.14,0.04,31.47,0.08,226.97,0.02
siracusa,IT,51.42,56.5,15.25,24.68,94.41,383.85,0.0
cannonvale,AU,1.6,5.93,0.62,68.67,0.78,226.97,0.0
afaahiti,PF,2.0,3.09,2.61,54.36,2.38,216.96,0.26
pskov,RU,0.5,0.55,0.39,57.94,0.07,223.64,0.02
greymouth,NZ,0.84,1.62,0.04,53.64,0.1,226.97,0.03
port macquarie,AU,1.29,4.85,0.57,55.79,0.32,223.64,0.03
westport,US,0.5,1.01,5.74,56.51,0.31,230.31,0.32
svetlyy,RU,0.5,0.92,1.59,67.23,0.77,230.31,0.21
oujda-angad,MA,6.12,28.61,3.13,56.51,6.8,188.59,0.53
codrington,AU,0.5,0.57,0.16,27.54,0.05,250.34,0.55
howrah,IN,378.96,411.11,54.15,0.46,61.04,3204.35,49.14
kingston,JM,6.31,7.67,12.51,34.69,6.26,694.28,2.57
aral,CN,102.13,409.54,8.82,28.97,0.69,250.34,10.01
mount gambier,AU,1.41,1.62,0.28,27.18,0.04,263.69,0.42
okhotsk,RU,0.5,0.51,0.07,60.8,0.01,247.0,0.0
rosamond,US,7.58,19.64,0.86,118.73,0.26,185.25,0.49
puerto vilelas,AR,5.96,6.15,7.97,25.03,1.7,467.3,0.93
nema,RU,2.17,2.35,1.1,71.53,1.24,236.99,0.57
nadi,FJ,0.73,0.85,1.04,54.36,1.28,213.62,0.27
kapa'a,US,2.71,11.26,0.08,53.64,0.12,183.58,0.0
edson,CA,0.5,0.51,0.85,72.96,0.12,188.59,0.91
venustiano carranza,MX,23.21,26.73,31.53,115.87,94.41,453.95,0.2
hachinohe,JP,4.19,4.9,14.91,17.7,3.76,260.35,3.58
mawlamyinegyunn,MM,46.64,53.56,17.82,11.62,3.22,1295.09,30.15
pudasjarvi,FI,0.5,0.56,0.43,38.62,0.02,220.3,0.08
vodnyy,RU,1.08,1.11,0.64,84.4,0.44,220.3,0.1
richfield,US,3.06,4.5,34.27,20.03,1.04,387.19,1.81
thouars,FR,3.25,7.18,1.22,58.65,0.16,208.62,1.88
la passe,FR,4.64,7.22,1.61,60.8,0.25,216.96,0.59
ilheus,BR,2.57,6.58,0.98,36.12,0.23,313.76,0.07
safotu,WS,2.68,14.14,0.07,62.94,0.2,230.31,0.04
callao,PE,6.56,16.73,17.82,37.19,8.7,397.21,2.72
cananea,MX,2.07,2.96,0.15,72.24,0.53,168.56,0.49
kerikeri,NZ,0.7,1.29,0.61,48.64,0.34,211.95,1.03
balabac,PH,1.43,1.69,0.79,33.98,0.18,357.15,0.78
albertina,BR,11.88,19.37,12.34,67.23,4.05,403.88,7.22
belyy yar,RU,5.29,6.01,6.77,38.62,2.83,277.04,2.47
hirara,JP,2.42,5.09,0.78,82.25,0.32,200.27,0.02
