City,Country,PM2.5,PM10,NO2,O3,SO2,CO,NH3,MortalityRate_per_100k
abong mbang,CM,0.6,0.7,0.0,1.6,0.0,260.4,0.0,38.3
acarau,BR,3.2,15.2,0.2,37.9,0.2,390.5,0.0,9.6
ad dindar,SD,16.7,42.7,0.3,39.7,0.3,201.9,0.8,24.8
aioun,MR,49.0,227.2,0.1,34.0,0.0,210.3,0.2,21.3
aketi,CD,0.5,0.7,0.1,0.0,0.0,170.2,0.0,26.2
aktau,KZ,17.5,90.2,2.5,67.2,4.5,227.0,0.1,30.5
akureyri,IS,0.6,1.7,1.2,32.9,0.4,220.3,0.6,3.6
al bawiti,EG,18.5,84.1,1.0,68.7,0.2,200.3,0.0,36.2
alaghsas,NE,64.2,266.0,0.1,46.5,0.0,176.9,0.0,34.1
albany,US,0.5,0.6,2.5,79.4,0.1,217.0,0.2,5.7
albertina,BR,11.9,19.4,12.3,67.2,4.0,403.9,7.2,9.6
alice springs,AU,17.6,36.4,0.2,34.7,0.1,327.1,0.2,3.2
alotau,PG,0.5,0.8,0.0,7.9,0.1,205.3,0.1,12.4
aluksne,LV,0.5,0.9,1.2,55.8,0.3,227.0,0.1,16.7
amble,GB,5.6,13.0,9.1,54.4,2.5,230.3,0.4,5.8
amga,RU,0.5,0.5,1.2,39.0,0.1,240.3,0.0,17.4
amursk,RU,2.9,3.3,3.2,30.8,1.7,290.4,0.3,17.4
an muileann gcearr,IE,2.7,2.8,5.0,40.0,0.4,217.0,0.4,5.5
anadyr,RU,0.5,1.0,0.1,69.4,0.0,227.0,0.0,17.4
ancud,CL,0.5,0.8,0.4,41.1,0.1,233.6,0.2,7.4
aral,CN,102.1,409.5,8.8,29.0,0.7,250.3,10.0,26.6
arawa,PG,30.8,30.9,0.1,13.2,75.3,156.9,0.0,12.4
armacao de buzios,BR,2.2,8.6,0.4,68.0,0.1,253.7,0.1,9.6
arno,SE,0.5,0.7,1.6,45.1,0.2,230.3,0.1,3.7
arraial do cabo,BR,2.5,9.7,1.0,65.1,0.3,247.0,0.4,9.6
arteche,PH,0.6,1.0,0.2,48.6,0.0,173.6,0.0,29.4
astorga,BR,12.5,17.2,8.2,39.3,0.7,547.4,9.6,9.6
at-bashi,KG,3.1,9.1,1.5,67.2,0.1,213.6,0.4,39.2
atar,MR,53.6,248.0,0.1,34.0,0.0,208.6,0.0,21.3
axim,GH,2.2,3.6,1.2,20.9,0.1,370.5,0.1,33.3
aykhal,RU,0.5,0.5,0.1,41.5,0.0,223.6,0.0,17.4
azhikkal,IN,24.0,27.4,10.9,10.6,2.9,614.2,2.7,30.2
badger,US,0.5,0.6,1.6,50.1,0.4,233.6,0.1,5.7
balabac,PH,1.4,1.7,0.8,34.0,0.2,357.2,0.8,29.4
balaka,MW,4.6,5.6,0.4,56.5,0.3,367.2,1.3,17.3
baley,RU,0.5,0.5,0.6,67.2,0.3,213.6,0.3,17.4
balkanabat,TM,17.9,85.2,6.9,44.7,3.4,240.3,3.9,35.1
bamboo flat,IN,1.8,3.5,0.4,24.0,0.1,227.0,0.1,30.2
bandarbeyla,SO,4.2,16.6,0.1,18.6,0.0,227.0,0.1,23.0
bankim,CM,1.2,2.3,0.3,1.2,0.0,267.0,0.2,38.3
basco,PH,2.8,11.8,0.4,100.1,0.5,190.3,0.0,29.4
bayanaul,KZ,4.2,4.6,5.1,29.0,6.1,223.6,0.1,30.5
beau vallon,MU,3.6,8.2,2.9,47.9,0.7,290.4,5.5,9.9
bechar,DZ,7.2,33.4,0.7,47.2,0.0,186.9,0.0,16.6
beledweyne,SO,3.4,10.8,0.1,35.8,0.1,243.7,0.3,23.0
belmonte,BR,2.6,6.4,0.1,43.3,0.1,277.0,0.0,9.6
belomorsk,RU,0.5,0.5,0.2,50.1,0.0,220.3,0.0,17.4
belyy yar,RU,5.3,6.0,6.8,38.6,2.8,277.0,2.5,17.4
bethel,US,0.5,0.9,4.3,60.8,0.7,223.6,0.3,5.7
bich'vinta,GE,0.5,0.7,0.6,88.7,0.3,217.0,0.1,27.0
bikenibeu village,KI,4.0,21.5,0.0,29.7,0.3,203.6,0.0,17.2
bilibino,RU,0.5,0.5,0.1,46.5,0.1,237.0,0.0,17.4
blackmans bay,AU,1.1,3.6,1.3,52.9,0.9,220.3,0.5,3.2
bodo,NO,0.5,0.6,1.6,63.7,0.6,220.3,0.0,3.6
brandon,US,24.2,29.9,38.0,33.3,1.0,474.0,1.7,5.7
bredasdorp,ZA,1.6,4.0,0.9,50.8,0.6,230.3,0.3,18.7
brookings,US,1.5,1.7,11.0,44.7,0.1,280.4,3.3,5.7
buenos aires,AR,9.5,13.2,59.6,0.0,19.6,988.0,5.4,10.7
burgersdorp,ZA,2.2,3.2,1.4,40.0,0.3,220.3,2.0,18.7
cabo san lucas,MX,3.2,10.2,0.9,78.0,0.3,190.3,0.3,10.7
caconda,AO,4.6,7.0,0.2,29.3,0.0,327.1,0.1,21.6
cadale,SO,2.6,8.5,0.0,37.2,0.1,237.0,0.0,23.0
caleta de carquin,PE,4.2,12.4,0.2,61.5,0.2,240.3,0.0,9.6
callao,PE,6.6,16.7,17.8,37.2,8.7,397.2,2.7,9.6
calvi,FR,8.7,23.8,3.0,45.4,0.5,203.6,2.2,4.1
camana,PE,7.0,13.8,3.9,62.2,0.6,250.3,0.2,9.6
camocim,BR,3.1,14.0,0.2,40.4,0.2,403.9,0.0,9.6
cananea,MX,2.1,3.0,0.2,72.2,0.5,168.6,0.5,10.7
cannonvale,AU,1.6,5.9,0.6,68.7,0.8,227.0,0.0,3.2
carloforte,IT,11.8,26.6,2.2,67.2,1.0,207.0,0.0,6.1
carnarvon,AU,0.7,2.4,0.2,58.6,0.2,220.3,0.0,3.2
castillos,UY,1.6,2.2,0.8,48.6,0.1,243.7,1.1,6.4
challapata,BO,2.2,4.1,0.1,48.6,0.4,223.6,0.1,18.7
chernyshevskiy,RU,0.5,0.5,0.3,60.1,0.0,227.0,0.0,17.4
chibougamau,CA,0.5,0.5,0.1,70.8,0.0,205.3,0.0,3.4
chipata,ZM,2.5,2.6,0.2,46.5,0.2,337.1,0.4,19.6
chonchi,CL,0.9,1.3,2.5,18.4,0.0,220.3,0.9,7.4
christchurch,NZ,1.4,3.5,1.7,62.2,1.4,233.6,2.0,4.3
christiana,ZA,5.5,6.8,0.9,59.4,0.5,350.5,0.9,18.7
chulym,RU,2.0,2.2,2.0,18.4,0.3,240.3,1.0,17.4
codrington,AU,0.5,0.6,0.2,27.5,0.0,250.3,0.6,3.2
colonia,DE,3.5,4.2,7.3,62.2,3.2,233.6,1.5,6.9
constantia,RO,20.3,23.8,10.4,14.5,0.9,290.4,0.8,18.5
coracora,PE,6.3,18.1,0.4,56.5,0.6,210.3,0.3,9.6
daoukro,CI,4.5,5.4,1.5,1.9,0.1,327.1,0.1,32.9
darwin,AU,3.1,4.0,0.6,30.8,0.3,303.8,0.3,3.2
dazhou,CN,66.4,81.2,7.9,40.8,4.8,567.4,8.0,26.6
domanivka,UA,1.6,1.7,1.2,62.9,1.1,220.3,0.3,26.7
dudinka,RU,1.3,4.4,0.1,51.5,0.1,243.7,0.0,17.4
dunedin,NZ,0.9,3.2,0.6,56.5,0.3,223.6,1.4,4.3
dwarka,IN,25.5,27.9,0.4,98.7,0.5,410.6,0.0,30.2
east ballina,AU,2.2,2.8,1.1,32.2,0.5,223.6,0.4,3.2
east london,ZA,1.3,4.6,0.9,66.5,1.3,237.0,0.4,18.7
edson,CA,0.5,0.5,0.8,73.0,0.1,188.6,0.9,3.4
egilsstadir,IS,0.6,0.7,0.7,42.2,0.0,213.6,0.2,3.6
el porvenir,HN,1.0,1.4,1.2,52.9,1.1,253.7,0.6,18.4
eraan,PH,3.7,4.0,1.2,29.7,0.2,310.4,0.1,29.4
faya-largeau,TD,33.0,119.0,0.2,47.9,0.1,196.9,0.4,36.5
fiche,ET,19.0,29.8,4.4,44.0,1.6,433.9,18.0,17.1
fort bragg,US,2.1,4.0,5.2,52.2,0.2,243.7,3.2,5.7
francistown,BW,3.4,4.2,0.4,35.4,0.2,230.3,0.6,21.0
fuerte olimpo,PY,7.0,7.0,0.9,14.0,0.2,494.0,1.2,9.4
galliano,US,10.5,18.2,2.2,67.2,0.4,212.0,0.3,5.7
gambela,ET,6.3,10.2,1.3,1.4,0.1,310.4,1.5,17.1
garissa,KE,3.2,11.6,0.2,40.0,0.1,208.6,0.3,11.3
georgetown,MY,11.1,11.9,6.5,39.7,1.2,580.8,0.9,20.9
geraldton,AU,1.0,2.8,0.4,58.6,0.1,237.0,0.2,3.2
gering,US,4.0,4.8,1.4,81.5,1.5,203.6,1.7,5.7
gizo,SB,0.7,1.0,0.0,19.3,0.1,217.0,0.1,19.0
gornyak,RU,5.1,5.2,1.6,31.1,0.8,240.3,1.4,17.4
grajau,BR,10.5,13.8,1.7,45.4,0.3,480.6,1.5,9.6
grand falls-windsor,CA,1.4,1.6,0.4,75.1,0.1,203.6,0.0,3.4
great falls,US,10.6,17.6,5.0,86.6,0.3,213.6,1.7,5.7
greymouth,NZ,0.8,1.6,0.0,53.6,0.1,227.0,0.0,4.3
griffith,US,1.5,2.9,23.0,57.9,5.9,290.4,1.2,5.7
gubkinskiy,RU,0.5,1.4,1.1,32.2,0.7,237.0,0.0,17.4
hachinohe,JP,4.2,4.9,14.9,17.7,3.8,260.4,3.6,5.1
hadibu,YE,7.9,27.8,1.4,17.9,0.5,233.6,0.1,36.5
haiku-pauwela,US,2.5,11.6,0.1,66.5,0.1,190.3,0.1,5.7
hamilton,US,0.5,0.8,3.9,74.4,0.5,230.3,0.6,5.7
hampton bays,US,0.5,0.6,2.5,66.5,0.3,217.0,0.1,5.7
hanceville,US,2.0,2.6,2.1,69.4,1.2,220.3,1.2,5.7
happy valley-goose bay,CA,0.5,0.5,0.1,78.0,0.0,212.0,0.0,3.4
harper,LR,2.0,2.6,0.3,41.8,0.2,347.1,0.0,22.4
hasaki,JP,6.9,12.3,18.0,24.0,5.9,277.0,1.3,5.1
hawaiian paradise park,US,2.3,10.2,0.1,69.4,1.1,190.3,0.1,5.7
hermanus,ZA,1.4,3.5,0.6,49.4,0.4,223.6,0.2,18.7
hirara,JP,2.4,5.1,0.8,82.2,0.3,200.3,0.0,5.1
hithadhoo,MV,0.5,1.6,0.0,39.0,0.0,243.7,0.0,11.0
hobyo,SO,3.2,10.1,0.0,31.5,0.1,227.0,0.0,23.0
holualoa,US,24.8,26.5,0.2,62.2,30.5,195.3,0.0,5.7
hovd,MN,2.2,11.5,1.0,43.3,0.1,220.3,0.8,44.3
howrah,IN,379.0,411.1,54.2,0.5,61.0,3204.4,49.1,30.2
huanuni,BO,1.8,3.6,0.3,50.8,0.2,208.6,0.2,18.7
humaita,BR,1.7,1.7,1.4,20.7,0.1,340.5,0.1,9.6
huron,US,0.5,0.6,4.8,70.1,1.3,227.0,0.3,5.7
igarka,RU,0.5,0.9,2.1,59.4,1.8,243.7,0.0,17.4
iguaba grande,BR,2.6,9.4,1.3,62.9,0.3,247.0,0.5,9.6
ilheus,BR,2.6,6.6,1.0,36.1,0.2,313.8,0.1,9.6
invercargill,NZ,1.0,4.4,0.2,60.1,0.2,227.0,0.4,4.3
iqaluit,CA,0.9,5.4,0.1,61.5,0.0,217.0,0.0,3.4
isafjordur,IS,0.5,0.7,0.1,68.7,0.0,220.3,0.0,3.6
iskateley,RU,1.2,1.6,0.2,73.0,0.2,223.6,0.1,17.4
isla aguada,MX,1.2,1.5,0.2,68.7,0.0,195.3,0.0,10.7
ixtapa,MX,11.4,15.8,2.2,45.8,0.2,227.0,0.3,10.7
jacksonville beach,US,12.5,13.9,10.4,118.7,18.4,277.0,0.8,5.7
jamestown,US,0.5,0.6,2.2,68.0,0.5,207.0,0.3,5.7
jilib,SO,2.6,8.7,0.1,32.5,0.1,230.3,0.2,23.0
jorpeland,NO,0.5,0.8,1.0,55.1,0.2,208.6,0.5,3.6
jwaneng,BW,0.7,1.6,0.2,46.5,0.1,270.4,0.3,21.0
kachug,RU,0.5,0.5,0.9,61.5,0.4,230.3,0.1,17.4
kailua-kona,US,24.8,26.5,0.2,62.2,30.5,195.3,0.0,5.7
kapa'a,US,2.7,11.3,0.1,53.6,0.1,183.6,0.0,5.7
kapuskasing,CA,0.5,0.6,0.0,56.5,0.0,213.6,0.0,3.4
karratha,AU,5.8,30.2,0.1,40.0,0.2,237.0,0.5,3.2
katsuren-haebaru,JP,1.5,2.1,5.3,57.2,3.6,213.6,0.4,5.1
kavaratti,IN,0.7,1.4,0.4,67.2,0.2,230.3,0.0,30.2
kavieng,PG,0.5,0.6,0.5,28.2,0.1,163.6,0.0,12.4
keflavik,IS,0.5,1.1,0.2,48.6,0.2,230.3,0.0,3.6
kelso,US,0.8,1.2,4.3,59.4,0.4,217.0,0.2,5.7
kenora,CA,0.5,0.5,0.7,63.7,0.1,217.0,0.0,3.4
kerikeri,NZ,0.7,1.3,0.6,48.6,0.3,212.0,1.0,4.3
khasab,OM,22.9,52.4,0.9,101.6,2.4,243.7,0.2,39.3
kijang,KR,23.8,27.0,32.6,4.4,2.9,433.9,1.1,7.8
kikwit,CD,16.4,21.9,1.3,0.2,0.4,474.0,0.7,26.2
kingston,JM,6.3,7.7,12.5,34.7,6.3,694.3,2.6,7.1
kirensk,RU,0.5,0.5,0.2,60.1,0.0,220.3,0.0,17.4
klyuchi,RU,1.5,1.8,2.4,39.3,0.2,250.3,2.2,17.4
kodiak,US,0.5,0.7,0.4,56.5,0.8,220.3,0.0,5.7
kolosovka,RU,4.3,4.4,0.9,20.6,0.2,240.3,1.0,17.4
korba,IN,65.1,69.1,6.3,6.5,8.7,574.1,6.7,30.2
korop,UA,1.7,1.8,2.1,29.3,0.1,220.3,0.2,26.7
kostomuksha,RU,0.5,0.5,0.4,52.9,0.0,223.6,0.0,17.4
kulhudhuffushi,MV,0.9,3.2,0.0,50.1,0.1,203.6,0.0,11.0
l'isle-jourdain,FR,2.4,3.1,1.2,68.7,0.2,217.0,0.4,4.1
la passe,FR,4.6,7.2,1.6,60.8,0.2,217.0,0.6,4.1
la'ie,US,3.0,15.2,0.1,64.4,0.2,190.3,0.0,5.7
lahaina,US,2.4,10.7,0.1,65.8,0.1,188.6,0.1,5.7
lanark,GB,5.8,6.6,4.5,54.4,0.6,213.6,0.8,5.8
launceston,AU,1.6,5.8,1.4,44.0,0.2,217.0,0.4,3.2
lebu,CL,2.6,4.2,0.2,49.4,0.2,240.3,0.2,7.4
lerwick,GB,2.6,12.9,0.7,91.6,0.5,208.6,0.1,5.8
lihue,US,2.4,9.9,0.1,52.9,0.1,181.9,0.0,5.7
lompoc,US,1.3,2.2,0.6,80.1,0.4,191.9,0.0,5.7
lorengau,PG,0.5,0.8,0.0,26.1,0.1,161.9,0.0,12.4
lucon,FR,4.2,7.8,1.4,58.6,0.2,213.6,1.5,4.1
luganville,VU,0.6,0.8,0.0,24.0,0.0,213.6,0.0,19.4
maintirano,MG,6.0,10.2,0.0,41.8,0.2,290.4,0.1,21.1
malango,ID,2.4,3.5,0.6,8.1,0.1,227.0,1.0,20.4
malanje,AO,4.9,6.1,0.4,27.9,0.1,333.8,0.1,21.6
mandera,KE,1.3,3.1,0.3,13.8,0.1,217.0,0.8,11.3
mar del plata,AR,2.1,2.5,2.6,49.4,0.6,280.4,0.3,10.7
margaret river,AU,0.5,0.8,0.3,54.4,0.1,227.0,0.0,3.2
margate,GB,9.3,11.4,19.0,21.5,2.9,290.4,1.2,5.8
marivan,IR,28.5,58.5,24.7,29.7,4.3,363.8,6.5,17.1
mascote,BR,2.2,4.6,0.5,41.5,0.1,307.1,0.2,9.6
